id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002633726,Yokohama BayStars - Fukuoka SoftBank Hawks,2024-11-03T09:00:00Z,False,yokohama-baystars-fukuoka-softbank-hawks-m3002633726,26,3241514622,Vencedor do jogo,Yokohama BayStars,1,2.3,101.0,48.0
3002633726,Yokohama BayStars - Fukuoka SoftBank Hawks,2024-11-03T09:00:00Z,False,yokohama-baystars-fukuoka-softbank-hawks-m3002633726,26,3241514622,Vencedor do jogo,Fukuoka SoftBank Hawks,2,1.52,301.0,52.0
3002633726,Yokohama BayStars - Fukuoka SoftBank Hawks,2024-11-03T09:00:00Z,False,yokohama-baystars-fukuoka-softbank-hawks-m3002633726,26,3241514622,Vencedor do jogo,,,,,
3002633726,Yokohama BayStars - Fukuoka SoftBank Hawks,2024-11-03T09:00:00Z,False,yokohama-baystars-fukuoka-softbank-hawks-m3002633726,26,3241134995,Resultado do 1.º inning,Yokohama BayStars,1,2.3,101.0,48.0
3002633726,Yokohama BayStars - Fukuoka SoftBank Hawks,2024-11-03T09:00:00Z,False,yokohama-baystars-fukuoka-softbank-hawks-m3002633726,26,3241134995,Resultado do 1.º inning,Fukuoka SoftBank Hawks,2,1.52,301.0,52.0
3002633726,Yokohama BayStars - Fukuoka SoftBank Hawks,2024-11-03T09:00:00Z,False,yokohama-baystars-fukuoka-softbank-hawks-m3002633726,26,3241134995,Resultado do 1.º inning,,,,,
