id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3001794279,Twins - Royals,2023-04-29T18:10:00Z,True,min-twins-kc-royals-m3001794279,5,3138820928,Vencedor do jogo,Twins,1,1.35,101,
3001794279,Twins - Royals,2023-04-29T18:10:00Z,True,min-twins-kc-royals-m3001794279,5,3138820928,Vencedor do jogo,Royals,2,3.15,301,
3001794285,Nationals - Pirates,2023-04-29T17:05:00Z,True,was-nationals-pit-pirates-m3001794285,5,3138819670,Vencedor do jogo,Nationals,1,2.2,101,
3001794285,Nationals - Pirates,2023-04-29T17:05:00Z,True,was-nationals-pit-pirates-m3001794285,5,3138819670,Vencedor do jogo,Pirates,2,1.65,301,
3001794278,Tigers - Orioles,2023-04-29T16:10:00Z,True,det-tigers-bal-orioles-m3001794278,5,3138820758,Vencedor do jogo,Tigers,1,1.0,101,
3001794278,Tigers - Orioles,2023-04-29T16:10:00Z,True,det-tigers-bal-orioles-m3001794278,5,3138820758,Vencedor do jogo,Orioles,2,15.5,301,
3001794254,Blue Jays - Mariners,2023-04-29T19:05:00Z,False,tor-blue-jays-sea-mariners-m3001794254,10,3138898352,Vencedor do jogo,Blue Jays,1,1.32,101,99.0
3001794254,Blue Jays - Mariners,2023-04-29T19:05:00Z,False,tor-blue-jays-sea-mariners-m3001794254,10,3138898352,Vencedor do jogo,Mariners,2,3.0,301,1.0
3001653741,Marlins - Cubs,2023-04-29T20:05:00Z,False,mia-marlins-chi-cubs-m3001653741,16,3138894755,Vencedor do jogo,Marlins,1,1.75,101,82.0
3001653741,Marlins - Cubs,2023-04-29T20:05:00Z,False,mia-marlins-chi-cubs-m3001653741,16,3138894755,Vencedor do jogo,Cubs,2,2.05,301,18.0
3001794257,Athletics - Reds,2023-04-29T20:05:00Z,False,oak-athletics-cin-reds-m3001794257,16,3138924156,Vencedor do jogo,Athletics,1,2.2,101,12.0
3001794257,Athletics - Reds,2023-04-29T20:05:00Z,False,oak-athletics-cin-reds-m3001794257,16,3138924156,Vencedor do jogo,Reds,2,1.65,301,88.0
3001794281,Red Sox - Cleveland Guardians,2023-04-29T20:10:00Z,False,bos-red-sox-cleveland-guardians-m3001794281,16,3138821436,Vencedor do jogo,Red Sox,1,1.75,101,72.0
3001794281,Red Sox - Cleveland Guardians,2023-04-29T20:10:00Z,False,bos-red-sox-cleveland-guardians-m3001794281,16,3138821436,Vencedor do jogo,Cleveland Guardians,2,2.05,301,28.0
3001794240,Astros - Phillies,2023-04-29T21:10:00Z,False,hou-astros-phi-phillies-m3001794240,16,3138821696,Vencedor do jogo,Astros,1,1.75,101,91.0
3001794240,Astros - Phillies,2023-04-29T21:10:00Z,False,hou-astros-phi-phillies-m3001794240,16,3138821696,Vencedor do jogo,Phillies,2,2.05,301,9.0
3001834640,Tigers - Orioles,2023-04-29T21:10:00Z,False,det-tigers-bal-orioles-m3001834640,16,3138892319,Vencedor do jogo,Tigers,1,2.3,101,9.0
3001834640,Tigers - Orioles,2023-04-29T21:10:00Z,False,det-tigers-bal-orioles-m3001834640,16,3138892319,Vencedor do jogo,Orioles,2,1.6,301,91.0
3001794260,Padres - Giants,2023-04-29T22:05:00Z,False,sd-padres-sf-giants-m3001794260,15,3138821940,Vencedor do jogo,Padres,1,1.52,101,94.0
3001794260,Padres - Giants,2023-04-29T22:05:00Z,False,sd-padres-sf-giants-m3001794260,15,3138821940,Vencedor do jogo,Giants,2,2.45,301,6.0
3001834639,Nationals - Pirates,2023-04-29T22:05:00Z,False,was-nationals-pit-pirates-m3001834639,16,3138892223,Vencedor do jogo,Nationals,1,2.2,101,7.0
3001834639,Nationals - Pirates,2023-04-29T22:05:00Z,False,was-nationals-pit-pirates-m3001834639,16,3138892223,Vencedor do jogo,Pirates,2,1.65,301,93.0
3001794284,Rangers - Yankees,2023-04-29T23:05:00Z,False,tex-rangers-ny-yankees-m3001794284,16,3138821461,Vencedor do jogo,Rangers,1,1.62,101,48.0
3001794284,Rangers - Yankees,2023-04-29T23:05:00Z,False,tex-rangers-ny-yankees-m3001794284,16,3138821461,Vencedor do jogo,Yankees,2,2.3,301,52.0
3001653623,White Sox - Rays,2023-04-29T23:10:00Z,False,chi-white-sox-tb-rays-m3001653623,16,3138821522,Vencedor do jogo,White Sox,1,2.1,101,5.0
3001653623,White Sox - Rays,2023-04-29T23:10:00Z,False,chi-white-sox-tb-rays-m3001653623,16,3138821522,Vencedor do jogo,Rays,2,1.72,301,95.0
3001794286,Brewers - Angels,2023-04-29T23:10:00Z,False,mil-brewers-la-angels-m3001794286,16,3138821780,Vencedor do jogo,Brewers,1,1.68,101,91.0
3001794286,Brewers - Angels,2023-04-29T23:10:00Z,False,mil-brewers-la-angels-m3001794286,16,3138821780,Vencedor do jogo,Angels,2,2.15,301,9.0
3001794271,Rockies - Diamondbacks,2023-04-30T00:10:00Z,False,col-rockies-ari-diamondbacks-m3001794271,16,3138820154,Vencedor do jogo,Rockies,1,1.95,101,5.0
3001794271,Rockies - Diamondbacks,2023-04-30T00:10:00Z,False,col-rockies-ari-diamondbacks-m3001794271,16,3138820154,Vencedor do jogo,Diamondbacks,2,1.85,301,95.0
3001794264,Dodgers - Cardinals,2023-04-30T01:10:00Z,False,la-dodgers-sl-cardinals-m3001794264,16,3138820757,Vencedor do jogo,Dodgers,1,1.65,101,97.0
3001794264,Dodgers - Cardinals,2023-04-30T01:10:00Z,False,la-dodgers-sl-cardinals-m3001794264,16,3138820757,Vencedor do jogo,Cardinals,2,2.2,301,3.0
3001695684,Hokkaido Nippon Ham Fighters - Fukuoka SoftBank Hawks,2023-04-30T04:00:00Z,False,hokkaido-nippon-ham-fighters-fukuoka-softbank-hawks-m3001695684,13,3139019530,Vencedor do jogo,Hokkaido Nippon Ham Fighters,1,2.4,101,0.0
3001695684,Hokkaido Nippon Ham Fighters - Fukuoka SoftBank Hawks,2023-04-30T04:00:00Z,False,hokkaido-nippon-ham-fighters-fukuoka-softbank-hawks-m3001695684,13,3139019530,Vencedor do jogo,Fukuoka SoftBank Hawks,2,1.55,301,100.0
3001695688,Orix Buffaloes - Chiba Lotte Marines,2023-04-30T04:00:00Z,False,orix-buffaloes-chiba-lotte-marines-m3001695688,13,3139019319,Vencedor do jogo,Orix Buffaloes,1,1.65,101,100.0
3001695688,Orix Buffaloes - Chiba Lotte Marines,2023-04-30T04:00:00Z,False,orix-buffaloes-chiba-lotte-marines-m3001695688,13,3139019319,Vencedor do jogo,Chiba Lotte Marines,2,2.15,301,0.0
3001797955,Hanwha Eagles - NC Dinos,2023-04-30T05:00:00Z,False,hanwha-eagles-nc-dinos-m3001797955,14,3139045260,Vencedor do jogo,Hanwha Eagles,1,2.3,101,0.0
3001797955,Hanwha Eagles - NC Dinos,2023-04-30T05:00:00Z,False,hanwha-eagles-nc-dinos-m3001797955,14,3139045260,Vencedor do jogo,NC Dinos,2,1.58,301,100.0
3001797956,LG Twins - KIA Tigers,2023-04-30T05:00:00Z,False,lg-twins-kia-tigers-m3001797956,14,3139045304,Vencedor do jogo,LG Twins,1,1.55,101,100.0
3001797956,LG Twins - KIA Tigers,2023-04-30T05:00:00Z,False,lg-twins-kia-tigers-m3001797956,14,3139045304,Vencedor do jogo,KIA Tigers,2,2.35,301,0.0
3001797957,Lotte Giants - Kiwoon Heroes,2023-04-30T05:00:00Z,False,lotte-giants-kiwoon-heroes-m3001797957,14,3139045425,Vencedor do jogo,Lotte Giants,1,2.15,101,0.0
3001797957,Lotte Giants - Kiwoon Heroes,2023-04-30T05:00:00Z,False,lotte-giants-kiwoon-heroes-m3001797957,14,3139045425,Vencedor do jogo,Kiwoon Heroes,2,1.65,301,100.0
3001797959,KT Wiz - Samsung Lions,2023-04-30T05:00:00Z,False,kt-wiz-samsung-lions-m3001797959,14,3139045456,Vencedor do jogo,KT Wiz,1,1.62,101,100.0
3001797959,KT Wiz - Samsung Lions,2023-04-30T05:00:00Z,False,kt-wiz-samsung-lions-m3001797959,14,3139045456,Vencedor do jogo,Samsung Lions,2,2.2,301,0.0
3001797960,SSG Landers - Doosan Bears,2023-04-30T05:00:00Z,False,ssg-landers-doosan-bears-m3001797960,14,3139045362,Vencedor do jogo,SSG Landers,1,1.88,101,0.0
3001797960,SSG Landers - Doosan Bears,2023-04-30T05:00:00Z,False,ssg-landers-doosan-bears-m3001797960,14,3139045362,Vencedor do jogo,Doosan Bears,2,1.88,301,100.0
3001695692,Saitama Seibu Lions - Tohoku Rakuten Golden Eagles,2023-04-30T05:00:00Z,False,saitama-seibu-lions-tohoku-rakuten-golden-eagles-m3001695692,13,3139019519,Vencedor do jogo,Saitama Seibu Lions,1,1.82,101,100.0
3001695692,Saitama Seibu Lions - Tohoku Rakuten Golden Eagles,2023-04-30T05:00:00Z,False,saitama-seibu-lions-tohoku-rakuten-golden-eagles-m3001695692,13,3139019519,Vencedor do jogo,Tohoku Rakuten Golden Eagles,2,1.9,301,0.0
3001695706,Chunichi Dragons - Yokohama BayStars,2023-04-30T05:00:00Z,False,chunichi-dragons-yokohama-baystars-m3001695706,13,3139019517,Vencedor do jogo,Chunichi Dragons,1,1.9,101,0.0
3001695706,Chunichi Dragons - Yokohama BayStars,2023-04-30T05:00:00Z,False,chunichi-dragons-yokohama-baystars-m3001695706,13,3139019517,Vencedor do jogo,Yokohama BayStars,2,1.82,301,100.0
3001695708,Yomiuri Giants - Hiroshima Toyo Carp,2023-04-30T05:00:00Z,False,yomiuri-giants-hiroshima-toyo-carp-m3001695708,13,3139019341,Vencedor do jogo,Yomiuri Giants,1,1.82,101,100.0
3001695708,Yomiuri Giants - Hiroshima Toyo Carp,2023-04-30T05:00:00Z,False,yomiuri-giants-hiroshima-toyo-carp-m3001695708,13,3139019341,Vencedor do jogo,Hiroshima Toyo Carp,2,1.9,301,0.0
3001695709,Tokyo Yakult Swallows - Hanshin Tigers,2023-04-30T09:00:00Z,False,tokyo-yakult-swallows-hanshin-tigers-m3001695709,13,3139019321,Vencedor do jogo,Tokyo Yakult Swallows,1,2.0,101,0.0
3001695709,Tokyo Yakult Swallows - Hanshin Tigers,2023-04-30T09:00:00Z,False,tokyo-yakult-swallows-hanshin-tigers-m3001695709,13,3139019321,Vencedor do jogo,Hanshin Tigers,2,1.75,301,100.0
3001794243,Marlins - Cubs,2023-04-30T16:05:00Z,False,mia-marlins-chi-cubs-m3001794243,16,3139040541,Vencedor do jogo,Marlins,1,2.05,101,
3001794243,Marlins - Cubs,2023-04-30T16:05:00Z,False,mia-marlins-chi-cubs-m3001794243,16,3139040541,Vencedor do jogo,Cubs,2,1.75,301,
3001653743,Red Sox - Cleveland Guardians,2023-04-30T17:35:00Z,False,bos-red-sox-cleveland-guardians-m3001653743,16,3139040816,Vencedor do jogo,Red Sox,1,1.65,101,
3001653743,Red Sox - Cleveland Guardians,2023-04-30T17:35:00Z,False,bos-red-sox-cleveland-guardians-m3001653743,16,3139040816,Vencedor do jogo,Cleveland Guardians,2,2.2,301,
3001794249,Blue Jays - Mariners,2023-04-30T17:35:00Z,False,tor-blue-jays-sea-mariners-m3001794249,16,3139045502,Vencedor do jogo,Blue Jays,1,1.62,101,
3001794249,Blue Jays - Mariners,2023-04-30T17:35:00Z,False,tor-blue-jays-sea-mariners-m3001794249,16,3139045502,Vencedor do jogo,Mariners,2,2.25,301,
3001653625,White Sox - Rays,2023-04-30T18:10:00Z,False,chi-white-sox-tb-rays-m3001653625,16,3139046667,Vencedor do jogo,White Sox,1,2.4,101,0.0
3001653625,White Sox - Rays,2023-04-30T18:10:00Z,False,chi-white-sox-tb-rays-m3001653625,16,3139046667,Vencedor do jogo,Rays,2,1.55,301,100.0
3001794247,Twins - Royals,2023-04-30T18:10:00Z,False,min-twins-kc-royals-m3001794247,16,3139046922,Vencedor do jogo,Twins,1,1.45,101,
3001794247,Twins - Royals,2023-04-30T18:10:00Z,False,min-twins-kc-royals-m3001794247,16,3139046922,Vencedor do jogo,Royals,2,2.7,301,
3001794275,Brewers - Angels,2023-04-30T18:10:00Z,False,mil-brewers-la-angels-m3001794275,16,3139051000,Vencedor do jogo,Brewers,1,1.8,101,
3001794275,Brewers - Angels,2023-04-30T18:10:00Z,False,mil-brewers-la-angels-m3001794275,16,3139051000,Vencedor do jogo,Angels,2,2.0,301,
3001794252,Rangers - Yankees,2023-04-30T18:35:00Z,False,tex-rangers-ny-yankees-m3001794252,16,3139048593,Vencedor do jogo,Rangers,1,1.9,101,
3001794252,Rangers - Yankees,2023-04-30T18:35:00Z,False,tex-rangers-ny-yankees-m3001794252,16,3139048593,Vencedor do jogo,Yankees,2,1.88,301,
3001794251,Rockies - Diamondbacks,2023-04-30T19:10:00Z,False,col-rockies-ari-diamondbacks-m3001794251,16,3139040546,Vencedor do jogo,Rockies,1,2.0,101,
3001794251,Rockies - Diamondbacks,2023-04-30T19:10:00Z,False,col-rockies-ari-diamondbacks-m3001794251,16,3139040546,Vencedor do jogo,Diamondbacks,2,1.78,301,
3001794245,Athletics - Reds,2023-04-30T20:05:00Z,False,oak-athletics-cin-reds-m3001794245,16,3139051196,Vencedor do jogo,Athletics,1,2.25,101,
3001794245,Athletics - Reds,2023-04-30T20:05:00Z,False,oak-athletics-cin-reds-m3001794245,16,3139051196,Vencedor do jogo,Reds,2,1.62,301,
3001794242,Dodgers - Cardinals,2023-04-30T20:10:00Z,False,la-dodgers-sl-cardinals-m3001794242,16,3139040734,Vencedor do jogo,Dodgers,1,1.68,101,100.0
3001794242,Dodgers - Cardinals,2023-04-30T20:10:00Z,False,la-dodgers-sl-cardinals-m3001794242,16,3139040734,Vencedor do jogo,Cardinals,2,2.15,301,0.0
3001653744,Astros - Phillies,2023-04-30T23:10:00Z,False,hou-astros-phi-phillies-m3001653744,16,3139051288,Vencedor do jogo,Astros,1,1.62,101,100.0
3001653744,Astros - Phillies,2023-04-30T23:10:00Z,False,hou-astros-phi-phillies-m3001653744,16,3139051288,Vencedor do jogo,Phillies,2,2.25,301,0.0
